generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
65,119875.4414801448,34651.1246885873,119875.4414801448,40,best_snakes/generation_065.dna,true,false
66,119875.4414801448,36017.4933914373,119875.4414801448,40,,false,false
67,119875.4414801448,34778.3338636618,119875.4414801448,40,,false,false
68,119875.4414801448,31260.1505306475,119875.4414801448,40,,false,false
69,119875.4414801448,34895.9974077300,119875.4414801448,40,,false,false
70,119875.4414801448,35633.7767746065,119875.4414801448,40,best_snakes/generation_070.dna,true,false
71,119875.4414801448,34101.1148616054,119875.4414801448,40,,false,false
72,119875.4414801448,32808.3275871720,119875.4414801448,40,,false,false
73,119875.4414801448,36949.8967738356,119875.4414801448,40,,false,false
74,119875.4414801448,36907.1920222444,119875.4414801448,40,,false,false
75,119875.4414801448,42277.1941835870,119875.4414801448,40,best_snakes/generation_075.dna,true,false
76,119875.4414801448,39015.8095459964,119875.4414801448,40,,false,false
77,119875.4414801448,39081.8668114414,119875.4414801448,40,,false,false
78,119875.4414801448,41622.4486773734,119875.4414801448,40,,false,false
79,119875.4414801448,41888.8987133152,119875.4414801448,40,,false,false
80,140016.1058221758,42857.1260020499,140016.1058221758,80,best_snakes/generation_080.dna,true,true
81,140016.1058221758,41013.3468550124,140016.1058221758,80,,false,false
82,140016.1058221758,38245.6251706194,140016.1058221758,80,,false,false
83,140016.1058221758,43228.0413480406,140016.1058221758,80,,false,false
84,140016.1058221758,36636.3429416484,140016.1058221758,80,,false,false
85,140016.1058221758,38526.6458739250,140016.1058221758,80,best_snakes/generation_085.dna,true,false
86,140016.1058221758,40757.6376265975,140016.1058221758,80,,false,false
87,140016.1058221758,44905.6527220238,140016.1058221758,80,,false,false
88,140016.1058221758,45815.8815173075,140016.1058221758,80,,false,false
89,140016.1058221758,51881.6099997569,140016.1058221758,80,,false,false
90,140016.1058221758,48474.1646094865,140016.1058221758,80,best_snakes/generation_090.dna,true,false
91,140016.1058221758,50623.8405866918,140016.1058221758,80,,false,false
92,143547.4714646213,47469.9333713788,143547.4714646213,92,,false,true
93,143547.4714646213,48759.2914759659,143547.4714646213,92,,false,false
94,143547.4714646213,51965.9059357863,143547.4714646213,92,,false,false
95,143547.4714646213,53478.9451236561,143547.4714646213,92,best_snakes/generation_095.dna,true,false
96,143547.4714646213,46291.8165844194,143547.4714646213,92,,false,false
97,143547.4714646213,43620.8368046120,143547.4714646213,92,,false,false
98,143547.4714646213,51558.6798262757,143547.4714646213,92,,false,false
99,143547.4714646213,52676.7872771953,143547.4714646213,92,,false,false
100,143547.4714646213,49489.3974105604,143547.4714646213,92,best_snakes/generation_100.dna,true,false
101,143547.4714646213,49273.7260219688,143547.4714646213,92,,false,false
102,143547.4714646213,48943.9797062436,143547.4714646213,92,,false,false
103,161694.0903835992,48068.8632262315,161694.0903835992,103,,false,true
104,161694.0903835992,53717.8572781208,161694.0903835992,103,,false,false
105,161694.0903835992,52588.3161924373,161694.0903835992,103,best_snakes/generation_105.dna,true,false
106,161694.0903835992,55365.3302686485,161694.0903835992,103,,false,false
107,161694.0903835992,53618.0469279860,161694.0903835992,103,,false,false
108,161694.0903835992,52292.4310223600,161694.0903835992,103,,false,false
109,161694.0903835992,57239.8669036823,161694.0903835992,103,,false,false
110,161694.0903835992,52132.7761531433,161694.0903835992,103,best_snakes/generation_110.dna,true,false
111,161694.0903835992,56613.5695395759,161694.0903835992,103,,false,false
112,161694.0903835992,58650.5696349623,161694.0903835992,103,,false,false
113,161694.0903835992,62708.9534986796,161694.0903835992,103,,false,false
114,161694.0903835992,53340.6427920387,161694.0903835992,103,,false,false
115,161694.0903835992,56637.7943320659,161694.0903835992,103,best_snakes/generation_115.dna,true,false
116,161694.0903835992,56767.7706580154,161694.0903835992,103,,false,false
117,161694.0903835992,56234.8832975892,161694.0903835992,103,,false,false
118,161694.0903835992,55671.6433920153,161694.0903835992,103,,false,false
119,161694.0903835992,51632.2513236599,161694.0903835992,103,,false,false
120,161694.0903835992,55455.6966417076,161694.0903835992,103,best_snakes/generation_120.dna,true,false
121,161694.0903835992,52789.7607647623,161694.0903835992,103,,false,false
122,161694.0903835992,58059.4347029697,161694.0903835992,103,,false,false
123,161694.0903835992,50058.6002832206,161694.0903835992,103,,false,false
